start	end	text
8758220	8767540	ven que tiene truco este cuál es su tendencia al cista ok perfecto tiene un patrón de entrada
8767540	8775660	sí chequecito no el soporte y la resistencia dónde está estamos tapadito de la media
8776340	8783180	no vamos a entrar en long ahí el volumen hay volumen o no hay volumen es un lateral no es
8783180	8791780	un lateral el apalancamiento cuánto vamos a utilizar 5x listo y con 5x usted tiene un
8791780	8799820	stop de un 2% no me queden 8 entonces x o sea le pone una x roja de que no porque no le da el
8799820	8808700	apalancamiento aquí el riesgo si usted puede tener la entrada hecha en trading view y se ve
8808700	8816860	bonita pero no le dé o no se conecta el exchange y le de long porque capaz que ese stop es 8% y si
8816860	8826540	usted va a 5x es 8 por 5 y es 40 en serio le va a meter 40% de stop para que no le ponemos
8826540	8837260	una x y por último la liquidez cuánto le va a meter a usted 10% 50% o 100% cruzado 100x para que
8837260	8845260	no este es el check list ese es lo que es que ya venía con maña yo ya traía esa maña es que es
8845260	8854580	que no si se fijan lo primero que ven son los numeritos es que yo yo di clases hombre en un
8854580	8862980	momento de mi vida entonces los profesores así en eso para ver si la gente prestaba atención
8862980	8870060	ese es el check list entonces si la tendencia está correcta le ponen la palomita no si el
8870060	8875180	patrón tiene patrón de entrada le pone la palomita si él si estamos nosotros sobre soporte y
8875180	8881020	resistencia o sea la distancia no la distancia que tiene entre el punto de control le pone
8881020	8887500	el chequecito y así se va y los dos que no podemos controlar son la especulación y la manipulación
8889340	8895540	ese es el choclis ese ahora si usted lo quiere hacer como en una pagina también bonito en
8895540	8902620	un excel digamos para como como para ponerle así la el choclisito igual yo se lo puedo hacer y
8902620	8909340	se lo mando pero la verdad es que cualquiera lo puede hacer o sea están ahí todos y de hecho yo
8909340	8915700	se los puse en negrito para que lo vieran no soy tan malo tampoco bien siguiente pregunta
8920740	8921900	ok listo
8927940	8937340	porque quería crecer el capital rápido y ganar billetes dos años 2017 18 hasta ahí
8939340	8947180	hasta que me metí en short apalancado en bitmex a 50 x después de haber hecho de 0.5 a 6.25
8947180	8955260	bitcoin a 50 x perdí casi 3 bitcoin por entrar en short en 5.800 dólares y comenzar a alejar y
8955260	8963460	alejar y alejar el stop tremendo error no por eso yo les dije cuando sabamos por 16 17 18 mil no se
8963540	8972340	metan en short en bitcoin porque techo no tiene a mí me jodieron digo pude haber y eso es público
8972340	8982420	allí mi canal de youtube de 0.5 la llevé a 6.25 y perder 3.80 casi de bitcoin o sea perdió un montón
8982420	8992060	de al final terminé como con 2 bitcoin de 6 entonces no tiene sentido operar short en bitcoin
8993460	8998020	bueno yo creo que ahora sí ha sido todo gracias
